product,technology,region,technology_lifetime,wacc,technology_classification,current_trl,expected_maturity,capacity_factor,year
Alumina,Gas-Boiler + Elec-Calciner,China - North,25,0.05,transitional,,2050,,2020
Alumina,Gas-Boiler + Gas-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + Oil-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + H2-Calciner,China - North,25,0.05,transitional,,2030,,2020
Alumina,Oil-Boiler + Elec-Calciner,China - North,25,0.05,transitional,,2050,,2020
Alumina,Oil-Boiler + Gas-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + Oil-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + H2-Calciner,China - North,25,0.05,transitional,,2030,,2020
Alumina,Coal-Boiler + Elec-Calciner,China - North,25,0.05,transitional,,2050,,2020
Alumina,Coal-Boiler + Gas-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + Oil-Calciner,China - North,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + H2-Calciner,China - North,25,0.05,transitional,,2030,,2020
Alumina,Elec-Boiler + Elec-Calciner,China - North,25,0.05,end-state,,2050,,2020
Alumina,Elec-Boiler + Gas-Calciner,China - North,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + Oil-Calciner,China - North,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + H2-Calciner,China - North,25,0.05,end-state,,2030,,2020
Alumina,H2-Boiler + Elec-Calciner,China - North,25,0.05,end-state,,2050,,2020
Alumina,H2-Boiler + Gas-Calciner,China - North,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + Oil-Calciner,China - North,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + H2-Calciner,China - North,25,0.05,end-state,,2030,,2020
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North,25,0.05,end-state,,2050,,2020
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North,25,0.05,end-state,,2030,,2020
Alumina,Gas-Boiler + Elec-Calciner,China - North West,25,0.05,transitional,,2050,,2020
Alumina,Gas-Boiler + Gas-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + Oil-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + H2-Calciner,China - North West,25,0.05,transitional,,2030,,2020
Alumina,Oil-Boiler + Elec-Calciner,China - North West,25,0.05,transitional,,2050,,2020
Alumina,Oil-Boiler + Gas-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + Oil-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + H2-Calciner,China - North West,25,0.05,transitional,,2030,,2020
Alumina,Coal-Boiler + Elec-Calciner,China - North West,25,0.05,transitional,,2050,,2020
Alumina,Coal-Boiler + Gas-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + Oil-Calciner,China - North West,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + H2-Calciner,China - North West,25,0.05,transitional,,2030,,2020
Alumina,Elec-Boiler + Elec-Calciner,China - North West,25,0.05,end-state,,2050,,2020
Alumina,Elec-Boiler + Gas-Calciner,China - North West,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + Oil-Calciner,China - North West,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + H2-Calciner,China - North West,25,0.05,end-state,,2030,,2020
Alumina,H2-Boiler + Elec-Calciner,China - North West,25,0.05,end-state,,2050,,2020
Alumina,H2-Boiler + Gas-Calciner,China - North West,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + Oil-Calciner,China - North West,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + H2-Calciner,China - North West,25,0.05,end-state,,2030,,2020
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North West,25,0.05,end-state,,2050,,2020
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North West,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North West,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North West,25,0.05,end-state,,2030,,2020
Alumina,Gas-Boiler + Elec-Calciner,China - North East,25,0.05,transitional,,2050,,2020
Alumina,Gas-Boiler + Gas-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + Oil-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Gas-Boiler + H2-Calciner,China - North East,25,0.05,transitional,,2030,,2020
Alumina,Oil-Boiler + Elec-Calciner,China - North East,25,0.05,transitional,,2050,,2020
Alumina,Oil-Boiler + Gas-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + Oil-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Oil-Boiler + H2-Calciner,China - North East,25,0.05,transitional,,2030,,2020
Alumina,Coal-Boiler + Elec-Calciner,China - North East,25,0.05,transitional,,2050,,2020
Alumina,Coal-Boiler + Gas-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + Oil-Calciner,China - North East,25,0.05,initial,,2020,,2020
Alumina,Coal-Boiler + H2-Calciner,China - North East,25,0.05,transitional,,2030,,2020
Alumina,Elec-Boiler + Elec-Calciner,China - North East,25,0.05,end-state,,2050,,2020
Alumina,Elec-Boiler + Gas-Calciner,China - North East,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + Oil-Calciner,China - North East,25,0.05,end-state,,2020,,2020
Alumina,Elec-Boiler + H2-Calciner,China - North East,25,0.05,end-state,,2030,,2020
Alumina,H2-Boiler + Elec-Calciner,China - North East,25,0.05,end-state,,2050,,2020
Alumina,H2-Boiler + Gas-Calciner,China - North East,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + Oil-Calciner,China - North East,25,0.05,end-state,,2025,,2020
Alumina,H2-Boiler + H2-Calciner,China - North East,25,0.05,end-state,,2030,,2020
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North East,25,0.05,end-state,,2050,,2020
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North East,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North East,25,0.05,end-state,,2025,,2020
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North East,25,0.05,end-state,,2030,,2020
